ID_PLANO;CD_PLANO;NM_PLANO;CD_OPERADORA;RAZAO_SOCIAL;GR_MODALIDADE;PORTE_OPERADORA;VIGENCIA_PLANO;CONTRATACAO;GR_CONTRATACAO;SGMT_ASSISTENCIAL;GR_SGMT_ASSISTENCIAL;LG_ODONTOLOGICO;OBSTETRICIA;COBERTURA;TIPO_FINANCIAMENTO;ABRANGENCIA_COBERTURA;FATOR_MODERADOR;ACOMODACAO_HOSPITALAR;LIVRE_ESCOLHA;SITUACAO_PLANO;DT_SITUACAO;DT_REGISTRO_PLANO;DT_ATUALIZACAO;ANO_REGISTRO
18404678;489712219;Essencial Gold;419524;Sorriden Convênios Odontológicos S.A.;Odontologia De Grupo;Média;P;Individual ou familiar;Individual ou Familiar;Odontológico;Exclusivamente Odontológico;1;Não se aplica;Odontológico;Misto;Grupo de municípios;Ausente;Não se aplica;Ausente;Ativo;01/09/2021;01/09/2021;30/08/2022;2021
18204073;484651196;REGIONAL I NN COP RR;420077;Serviço Social Da Indústria Do Papel, Papelão E Cortiça Do Estado De São Paulo - Sepaco;Autogestão;Média;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Grupo de municípios;Ausente;Coletiva;Ausente;Ativo;26/12/2019;26/12/2019;30/08/2022;2019
18136706;483043191;MASTER II;420077;Serviço Social Da Indústria Do Papel, Papelão E Cortiça Do Estado De São Paulo - Sepaco;Autogestão;Média;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Grupo de municípios;Ausente;Coletiva;Parcial com internação;Cancelado;21/10/2020;31/05/2019;30/08/2022;2019
18350524;488197214;ELITE;420077;Serviço Social Da Indústria Do Papel, Papelão E Cortiça Do Estado De São Paulo - Sepaco;Autogestão;Média;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Grupo de municípios;Ausente;Individual;Parcial com internação;Ativo;22/02/2021;22/02/2021;30/08/2022;2021
18489726;492165228;SZMS_3;420077;Serviço Social Da Indústria Do Papel, Papelão E Cortiça Do Estado De São Paulo - Sepaco;Autogestão;Média;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Grupo de municípios;Franquia + Co-participacão;Individual;Ausente;Ativo;27/04/2022;27/04/2022;30/08/2022;2022
18119842;482623190;Amil 700 QP Nacional R Copart S/ Obst PJCE ADM;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pós-estabelecido;Nacional;Co-participacão;Individual;Parcial com internação;Ativo;01/04/2019;01/04/2019;30/08/2022;2019
18119862;482625196;Amil 400 QP Nacional R Copart S/ Obst PJCE ADM;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pós-estabelecido;Nacional;Co-participacão;Individual;Parcial com internação;Ativo;01/04/2019;01/04/2019;30/08/2022;2019
18119872;482626194;Amil 400 QC Nacional R Copart S/ Obst PJCE ADM;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pós-estabelecido;Nacional;Co-participacão;Coletiva;Parcial com internação;Ativo;01/04/2019;01/04/2019;30/08/2022;2019
18136127;483019199;Amil 200 QP GM RM RJ S/Obst R PJCE;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Individual;Parcial com internação;Ativo;29/05/2019;29/05/2019;30/08/2022;2019
18168153;483755190;Amil Fácil S60 QC SP GM Copart PJ;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Coletiva;Ausente;Ativo;29/08/2019;29/08/2019;30/08/2022;2019
18168163;483756198;Amil Fácil S60 QC SP GM S/Obst PJ;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Coletiva;Ausente;Ativo;29/08/2019;29/08/2019;30/08/2022;2019
18168303;483765197;Amil Fácil S60 QC RJ GM Copart S/Obst PJ;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Coletiva;Ausente;Ativo;29/08/2019;29/08/2019;30/08/2022;2019
18168598;483783195;Amil S380 QC Nac R Copart S/Obst PJ;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pre-estabelecido;Nacional;Co-participacão;Coletiva;Parcial com internação;Ativo;29/08/2019;29/08/2019;30/08/2022;2019
18168668;483790198;Amil S380 QC Nac S/Obst PJ;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pre-estabelecido;Nacional;Ausente;Coletiva;Ausente;Ativo;29/08/2019;29/08/2019;30/08/2022;2019
18168688;483792194;Amil S380 QP Nac S/Obst PJ;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pre-estabelecido;Nacional;Ausente;Individual;Ausente;Ativo;29/08/2019;29/08/2019;30/08/2022;2019
18210466;484763206;Amil Fácil S80 QP SP RJ DF PR PE GM R Copart PJ ADM;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Grupo de municípios;Co-participacão;Individual;Parcial com internação;Ativo;21/01/2020;21/01/2020;30/08/2022;2020
18210496;484766201;Amil Fácil S80 QP SP RJ DF PR PE GM R PJ;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Individual;Parcial com internação;Ativo;21/01/2020;21/01/2020;30/08/2022;2020
18210557;484772205;Amil Fácil S80 QC SP RJ DF PR PE GM R PJ ADM;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Grupo de municípios;Ausente;Coletiva;Parcial com internação;Ativo;21/01/2020;21/01/2020;30/08/2022;2020
18244710;485518203;Amil IDG Inter QP Nac R Copart S/Obst PJ ADM;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pós-estabelecido;Nacional;Co-participacão;Individual;Parcial com internação;Ativo;04/05/2020;04/05/2020;30/08/2022;2020
18244794;485522201;Amil IDG Plus QC Nac Copart S/Obst PJ ADM;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pós-estabelecido;Nacional;Co-participacão;Coletiva;Ausente;Ativo;04/05/2020;04/05/2020;30/08/2022;2020
18244804;485523200;Amil IDG Plus QC Nac Copart PJ ADM;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Nacional;Co-participacão;Coletiva;Ausente;Ativo;04/05/2020;04/05/2020;30/08/2022;2020
18240860;485412208;Dental 205 Nac R PF;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Individual ou familiar;Individual ou Familiar;Odontológico;Exclusivamente Odontológico;1;Não se aplica;Odontológico;Pre-estabelecido;Nacional;Ausente;Não se aplica;Parcial sem internação;Ativo;22/04/2020;22/04/2020;30/08/2022;2020
18240870;485413206;Dental K25 Nac R PF;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Individual ou familiar;Individual ou Familiar;Odontológico;Exclusivamente Odontológico;1;Não se aplica;Odontológico;Pre-estabelecido;Nacional;Ausente;Não se aplica;Parcial sem internação;Ativo;22/04/2020;22/04/2020;30/08/2022;2020
18240931;485419205;Amil Fácil S60 QC RJ GM PJA;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Coletiva;Ausente;Ativo;22/04/2020;22/04/2020;30/08/2022;2020
18140264;483123193;Amil 200 QC GM RM RJ S/Obst Copart R PJCE e;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Coletiva;Parcial com internação;Ativo;18/06/2019;18/06/2019;30/08/2022;2019
18241134;485435207;Amil Fácil S60 QC SP BX Jundiaí GM Copart PJA;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Coletiva;Ausente;Ativo;22/04/2020;22/04/2020;30/08/2022;2020
18241175;485439200;Amil S750 COLAB QP Nac Copart PJ ADM;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Nacional;Co-participacão;Individual;Ausente;Ativo;22/04/2020;22/04/2020;30/08/2022;2020
18241217;485443208;Amil Fácil S60 QC SP GM Copart PJA;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Coletiva;Ausente;Ativo;22/04/2020;22/04/2020;30/08/2022;2020
18126732;482758199;Amil 400 QC Nac S/Obst R Copart PJCE e ;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pre-estabelecido;Nacional;Co-participacão;Coletiva;Parcial com internação;Ativo;29/04/2019;29/04/2019;30/08/2022;2019
18126742;482759197;Amil 500 QP Nac S/Obst R Copart PJCE e ;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pre-estabelecido;Nacional;Co-participacão;Individual;Parcial com internação;Ativo;29/04/2019;29/04/2019;30/08/2022;2019
18297968;486747205;Amil Fácil S80 Prezunic QC SP RJ DF PR PE GM Cop S/ObstPJADM;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pós-estabelecido;Grupo de municípios;Co-participacão;Coletiva;Ausente;Ativo;04/09/2020;04/09/2020;30/08/2022;2020
18300820;486832203;Amil E90 QC SP SC MT ES GM Copart PJ;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Coletiva;Ausente;Ativo;17/09/2020;17/09/2020;30/08/2022;2020
18299724;486795205;Dental 100 Nac PJ ADM;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Odontológico;Exclusivamente Odontológico;1;Não se aplica;Odontológico;Pós-estabelecido;Nacional;Ausente;Não se aplica;Ausente;Ativo;14/09/2020;14/09/2020;30/08/2022;2020
18299744;486797201;Amil One S1500 QP Nac R PJ;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Nacional;Ausente;Individual;Parcial com internação;Ativo;14/09/2020;14/09/2020;30/08/2022;2020
18299904;486804208;Dental 200 Doc Nac R PJ ADM;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Odontológico;Exclusivamente Odontológico;1;Não se aplica;Odontológico;Pós-estabelecido;Nacional;Ausente;Não se aplica;Parcial sem internação;Ativo;14/09/2020;14/09/2020;30/08/2022;2020
18268790;486045204;Amil Fácil S40 QC SP GM Copart S/Obst PJ;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Coletiva;Ausente;Ativo;26/06/2020;26/06/2020;30/08/2022;2020
18286185;486409203;Amil CO430 QP Nac Copart PJ;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Nacional;Co-participacão;Individual;Ausente;Ativo;07/08/2020;07/08/2020;30/08/2022;2020
18307509;487028200;AMIL BAYER QC COPART;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Nacional;Co-participacão;Coletiva;Ausente;Ativo;07/10/2020;07/10/2020;30/08/2022;2020
18168359;483768191;Amil Fácil S60 QC PR GM S/Obst PJ;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Coletiva;Ausente;Suspenso;11/01/2021;29/08/2019;30/08/2022;2019
18306596;486993201;Dental P2500 Nac PJ ADM;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Odontológico;Exclusivamente Odontológico;1;Não se aplica;Odontológico;Pós-estabelecido;Nacional;Ausente;Não se aplica;Ausente;Ativo;05/10/2020;05/10/2020;30/08/2022;2020
18306696;486998202;Dental P2500 Nac R PJ ADM;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Odontológico;Exclusivamente Odontológico;1;Não se aplica;Odontológico;Pós-estabelecido;Nacional;Ausente;Não se aplica;Parcial sem internação;Ativo;05/10/2020;05/10/2020;30/08/2022;2020
18348591;488138219;Amil Fácil S80 QC BH Região GM R S/Obst PJ;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Coletiva;Parcial com internação;Ativo;11/02/2021;11/02/2021;30/08/2022;2021
18348614;488140211;Amil Fácil S80 QP BH Região GM R Copart S/Obst PJ;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Individual;Parcial com internação;Ativo;11/02/2021;11/02/2021;30/08/2022;2021
18357651;488423210;Amil Fácil S60 QC SP Mais GM S/Obst PJ;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Coletiva;Ausente;Ativo;22/03/2021;22/03/2021;30/08/2022;2021
18365360;488700210;Amil Fácil S80 QC SP RJ DF PR PE GM2 PJA;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo por adesão;Coletivo por adesão;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Coletiva;Ausente;Ativo;23/04/2021;23/04/2021;30/08/2022;2021
18365413;488705211;Amil Fácil S80 QC SP RJ DF PR PE GM2 Copart PJ ADM;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Grupo de municípios;Co-participacão;Coletiva;Ausente;Ativo;23/04/2021;23/04/2021;30/08/2022;2021
18365443;488708215;Amil Fácil S80 QC SP RJ DF PR PE GM2 R PJ;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Coletiva;Parcial com internação;Ativo;23/04/2021;23/04/2021;30/08/2022;2021
18365473;488711215;Amil Fácil S80 QP SP RJ DF PR PE GM2 R Copart PJ;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Individual;Parcial com internação;Ativo;23/04/2021;23/04/2021;30/08/2022;2021
18365493;488713211;Amil Fácil S80 QC SP RJ DF PR PE GM2 R Copart S/Obst PJ;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar sem obstetrícia;Ambulatorial + Hospitalar;0;Sem Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Co-participacão;Coletiva;Parcial com internação;Ativo;23/04/2021;23/04/2021;30/08/2022;2021
18365523;488716216;Amil Fácil S80 QC SP RJ DF PR PE GM2 R PJ ADM;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pós-estabelecido;Grupo de municípios;Ausente;Coletiva;Parcial com internação;Ativo;23/04/2021;23/04/2021;30/08/2022;2021
18365583;488722211;Amil Fácil S80 QC SP RJ DF PR PE GM2 PJ;326305;Amil Assistência Médica Internacional S.A.;Medicina De Grupo;Grande;P;Coletivo empresarial;Coletivo empresarial;Ambulatorial + Hospitalar com obstetrícia;Ambulatorial + Hospitalar;0;Com Obstetrícia;Médico-hospitalar;Pre-estabelecido;Grupo de municípios;Ausente;Coletiva;Ausente;Ativo;23/04/2021;23/04/2021;30/08/2022;2021
